Origin,Destination,Cabin,Booking Class,Booking Class Fare USD,Airline,Flight number,Dep_Date,Dep_time,match_key,overbooking,no_show,denied_boarding,cancellation
ZZZ,YYY,Y,P,344.13,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_P_AA_562_2023-12-09_ 15:30,0.19655044295045335,0.11769985917643978,0.003931008859009067,0.044943217829583125
ZZZ,YYY,J,J,1904.13,AA,562,2023-12-09, 15:30,ZZZ_YYY_J_J_AA_562_2023-12-09_ 15:30,0.059836570056931236,0.032420508145921186,0.0011967314011386248,0.017093518510325048
ZZZ,YYY,Y,W,849.58,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_W_AA_562_2023-12-09_ 15:30,0.23486453128991552,0.13983995687090606,0.0046972906257983105,0.05450755756434999
ZZZ,YYY,Y,I,260.5,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_I_AA_562_2023-12-09_ 15:30,0.21953357520894107,0.13074706655254573,0.004390671504178822,0.05091427005973571
ZZZ,YYY,Y,V,371.4,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_V_AA_562_2023-12-09_ 15:30,0.3250203428874853,0.19562260317412467,0.006500406857749707,0.07332773783375003
ZZZ,YYY,J,C,1713.22,AA,562,2023-12-09, 15:30,ZZZ_YYY_J_C_AA_562_2023-12-09_ 15:30,0.22034818660406974,0.14029872066823906,0.0044069637320813945,0.04203669686636974
ZZZ,YYY,Y,H,722.31,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_H_AA_562_2023-12-09_ 15:30,0.1399263742544034,0.07454161118493037,0.002798527485088068,0.041245744576813646
ZZZ,YYY,Y,B,989.58,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_B_AA_562_2023-12-09_ 15:30,0.13075604975779567,0.07633410010748753,0.0026151209951559137,0.031864924786704246
ZZZ,YYY,Y,O,444.13,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_O_AA_562_2023-12-09_ 15:30,0.2069481981778086,0.13417140970781619,0.004138963963556172,0.03707568201700752
ZZZ,YYY,Y,T,289.58,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_T_AA_562_2023-12-09_ 15:30,0.30309238044003656,0.1782447723084504,0.006061847608800732,0.07256044914950492
ZZZ,YYY,Y,N,407.77,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_N_AA_562_2023-12-09_ 15:30,0.21052393423694452,0.11707814991456196,0.004210478684738891,0.05712781947285677
ZZZ,YYY,Y,M,294.8,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_M_AA_562_2023-12-09_ 15:30,0.20263709453234857,0.11322159456006843,0.0040527418906469714,0.0544581118581434
ZZZ,YYY,Y,G,313.78,AA,562,2023-12-09, 15:30,ZZZ_YYY_Y_G_AA_562_2023-12-09_ 15:30,0.2749282142343163,0.1421189300090767,0.005498564284686326,0.08538078989800137
ZZZ,YYY,Y,O,444.13,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_O_AA_562_2023-09-21_ 15:30,0.14901227352531385,0.08186068732612206,0.002980245470506277,0.04144513846603634
ZZZ,YYY,Y,B,989.58,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_B_AA_562_2023-09-21_ 15:30,0.10436887480624546,0.05436128247602576,0.0020873774961249095,0.03200267930056098
ZZZ,YYY,Y,I,260.5,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_I_AA_562_2023-09-21_ 15:30,0.1631131881621732,0.08512318479560566,0.003262263763243464,0.049850974635038604
ZZZ,YYY,Y,N,407.77,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_N_AA_562_2023-09-21_ 15:30,0.22141439278257452,0.12724832295480087,0.00442828785565149,0.05596936709464813
ZZZ,YYY,Y,H,722.31,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_H_AA_562_2023-09-21_ 15:30,0.13411728179338983,0.07370913646600474,0.002682345635867797,0.03727126664638856
ZZZ,YYY,Y,G,313.78,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_G_AA_562_2023-09-21_ 15:30,0.2652093002617835,0.14186002656594918,0.00530418600523567,0.07759741142142838
ZZZ,YYY,Y,T,289.58,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_T_AA_562_2023-09-21_ 15:30,0.24879680064551343,0.1266170553772947,0.004975936012910269,0.07925924079793627
ZZZ,YYY,Y,S,220.92,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_S_AA_562_2023-09-21_ 15:30,0.2589191069255555,0.12748329000764916,0.005178382138511109,0.0867690902662497
ZZZ,YYY,Y,M,285.93,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_M_AA_562_2023-09-21_ 15:30,0.1891202091765461,0.11023704222632491,0.003782404183530922,0.04625760760893355
ZZZ,YYY,Y,R,525.95,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_R_AA_562_2023-09-21_ 15:30,0.17211900209900968,0.10596486290388525,0.0034423800419801937,0.0364614969270402
ZZZ,YYY,Y,Y,1131.4,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_Y_AA_562_2023-09-21_ 15:30,0.09571607274574388,0.052832350155458986,0.0019143214549148778,0.02637152421191855
ZZZ,YYY,Y,L,580.49,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_L_AA_562_2023-09-21_ 15:30,0.17607676193390265,0.09652806969823276,0.003521535238678053,0.04917328777673313
ZZZ,YYY,Y,K,644.13,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_K_AA_562_2023-09-21_ 15:30,0.13541652633642562,0.07191221723715674,0.0027083305267285125,0.04014329477395268
ZZZ,YYY,Y,E,480.49,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_E_AA_562_2023-09-21_ 15:30,0.15233408859504757,0.089334155333548,0.0030466817719009514,0.03672043162178246
ZZZ,YYY,Y,W,849.58,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_W_AA_562_2023-09-21_ 15:30,0.23753973700672712,0.12530606574542205,0.004750794740134542,0.07125514855677365
ZZZ,YYY,J,J,1904.13,AA,562,2023-09-21, 15:30,ZZZ_YYY_J_J_AA_562_2023-09-21_ 15:30,0.06637332183313954,0.035449033661882755,0.0013274664366627908,0.019474074788064177
ZZZ,YYY,Y,Q,316.86,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_Q_AA_562_2023-09-21_ 15:30,0.24242317629781787,0.13680593208993286,0.004848463525956357,0.06379626823474321
ZZZ,YYY,J,D,1558.67,AA,562,2023-09-21, 15:30,ZZZ_YYY_J_D_AA_562_2023-09-21_ 15:30,0.17912767472129137,0.10331480150126256,0.0035825534944258276,0.04491114882614994
ZZZ,YYY,J,C,1713.22,AA,562,2023-09-21, 15:30,ZZZ_YYY_J_C_AA_562_2023-09-21_ 15:30,0.16518815288805852,0.09009854319129154,0.0033037630577611703,0.0465926240599966
ZZZ,YYY,Y,V,371.4,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_V_AA_562_2023-09-21_ 15:30,0.30957812766436427,0.16168984027038216,0.006191562553287285,0.09448225734116104
ZZZ,YYY,Y,P,344.13,AA,562,2023-09-21, 15:30,ZZZ_YYY_Y_P_AA_562_2023-09-21_ 15:30,0.18001591824599117,0.10635416308019514,0.0036003183649198234,0.0426067978522266
ZZZ,YYY,Y,G,313.78,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_G_AA_570_2023-10-01_ 22:55,0.28839912743415247,0.17866009429422397,0.005767982548683049,0.05998664080149303
ZZZ,YYY,Y,T,290.23,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_T_AA_570_2023-10-01_ 22:55,0.35502080710400913,0.201530567242874,0.007100416142080183,0.09224478936170685
ZZZ,YYY,Y,S,187.0,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_S_AA_570_2023-10-01_ 22:55,0.29745478484006266,0.17547875485601117,0.005949095696801254,0.07066142549834048
ZZZ,YYY,Y,R,522.96,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_R_AA_570_2023-10-01_ 22:55,0.18035633196884812,0.11152795271060371,0.0036071266393769624,0.03771469639564974
ZZZ,YYY,Y,E,477.5,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_E_AA_570_2023-10-01_ 22:55,0.21736963917497837,0.13883871230146538,0.004347392783499568,0.04103199382571136
ZZZ,YYY,Y,Q,317.5,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_Q_AA_570_2023-10-01_ 22:55,0.2681073361414894,0.14164502083910666,0.005362146722829788,0.08021050623763527
ZZZ,YYY,J,D,1421.59,AA,570,2023-10-01, 22:55,ZZZ_YYY_J_D_AA_570_2023-10-01_ 22:55,0.17190885289234314,0.0995595240886381,0.003438177057846863,0.04269293985536105
ZZZ,YYY,J,C,1595.69,AA,570,2023-10-01, 22:55,ZZZ_YYY_J_C_AA_570_2023-10-01_ 22:55,0.16921074559196225,0.1022693087585022,0.003384214911839245,0.03775050453948962
ZZZ,YYY,Y,P,344.78,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_P_AA_570_2023-10-01_ 22:55,0.2112349503363691,0.12847638607073772,0.004224699006727382,0.04631794040443576
ZZZ,YYY,Y,O,435.69,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_O_AA_570_2023-10-01_ 22:55,0.18649478300192313,0.1180456324321619,0.0037298956600384627,0.036276509495798366
ZZZ,YYY,Y,B,990.23,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_B_AA_570_2023-10-01_ 22:55,0.1295374439016502,0.07995952692315647,0.002590748878033004,0.027231116595110273
ZZZ,YYY,Y,N,404.78,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_N_AA_570_2023-10-01_ 22:55,0.23856335915093044,0.14608644831452705,0.004771267183018609,0.05132180073725047
ZZZ,YYY,Y,M,317.84,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_M_AA_570_2023-10-01_ 22:55,0.23569082904585092,0.13561104409044816,0.0047138165809170185,0.05942022158714109
ZZZ,YYY,Y,Y,1132.05,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_Y_AA_570_2023-10-01_ 22:55,0.10221695111509592,0.05525302486879763,0.0020443390223019186,0.029330246488796
ZZZ,YYY,Y,L,577.5,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_L_AA_570_2023-10-01_ 22:55,0.19669296068984735,0.10931179265268161,0.003933859213796947,0.05344921603192227
ZZZ,YYY,Y,K,632.05,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_K_AA_570_2023-10-01_ 22:55,0.18331204351950395,0.10024836615966302,0.003666240870390079,0.05144009794514571
ZZZ,YYY,Y,W,850.23,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_W_AA_570_2023-10-01_ 22:55,0.20620035550685017,0.11645560915801088,0.0041240071101370035,0.054172651943511986
ZZZ,YYY,J,J,1795.69,AA,570,2023-10-01, 22:55,ZZZ_YYY_J_J_AA_570_2023-10-01_ 22:55,0.057176161447862354,0.02967361454469267,0.001143523228957247,0.0176389566694951
ZZZ,YYY,Y,V,372.05,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_V_AA_570_2023-10-01_ 22:55,0.3034368085825445,0.17646818436687076,0.0060687361716508905,0.07462204714786208
ZZZ,YYY,Y,I,272.05,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_I_AA_570_2023-10-01_ 22:55,0.18341925979078041,0.11593501136189054,0.0036683851958156082,0.03584217289029489
ZZZ,YYY,Y,H,708.41,AA,570,2023-10-01, 22:55,ZZZ_YYY_Y_H_AA_570_2023-10-01_ 22:55,0.1372862400532744,0.06788083333431064,0.002745724801065488,0.04572184380888299
ZZZ,YYY,Y,S,187.0,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_S_AA_570_2023-11-01_ 22:55,0.26034680255062365,0.14324632142925925,0.0052069360510124734,0.07218745943577264
ZZZ,YYY,Y,G,313.78,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_G_AA_570_2023-11-01_ 22:55,0.23398106146913253,0.12840842408026393,0.004679621229382651,0.06520802993133117
ZZZ,YYY,Y,T,290.23,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_T_AA_570_2023-11-01_ 22:55,0.2806163922119814,0.1385807550641045,0.005612327844239629,0.09362586224273454
ZZZ,YYY,Y,H,708.41,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_H_AA_570_2023-11-01_ 22:55,0.1330452820704374,0.07489903499834312,0.002660905641408748,0.03519430151235069
ZZZ,YYY,Y,I,272.05,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_I_AA_570_2023-11-01_ 22:55,0.180651860906277,0.10939677906848107,0.00361303721812554,0.04009041660305216
ZZZ,YYY,Y,V,372.05,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_V_AA_570_2023-11-01_ 22:55,0.31246988603945036,0.17032446075187904,0.006249397720789008,0.08824053139107206
ZZZ,YYY,J,J,1795.69,AA,570,2023-11-01, 22:55,ZZZ_YYY_J_J_AA_570_2023-11-01_ 22:55,0.06456097212318887,0.034186361455129356,0.0012912194424637773,0.019237049873750002
ZZZ,YYY,Y,W,850.23,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_W_AA_570_2023-11-01_ 22:55,0.24307717258027936,0.14225970991183542,0.004861543451605587,0.058883664302521725
ZZZ,YYY,Y,K,632.05,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_K_AA_570_2023-11-01_ 22:55,0.14470777293383916,0.06949893452038138,0.002894155458676783,0.05024496991122242
ZZZ,YYY,Y,Y,1132.05,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_Y_AA_570_2023-11-01_ 22:55,0.09618318419640808,0.048571400259541236,0.0019236636839281617,0.03101900309500283
ZZZ,YYY,Y,L,577.5,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_L_AA_570_2023-11-01_ 22:55,0.1987152538963013,0.10415393695023308,0.003974305077926026,0.06028049451973162
ZZZ,YYY,Y,M,317.84,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_M_AA_570_2023-11-01_ 22:55,0.19323910283829088,0.10471036366438738,0.0038647820567658175,0.055192620077173425
ZZZ,YYY,Y,N,404.78,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_N_AA_570_2023-11-01_ 22:55,0.19324164716204664,0.0960535046130027,0.0038648329432409327,0.06385158452521013
ZZZ,YYY,Y,B,990.23,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_B_AA_570_2023-11-01_ 22:55,0.10844502165655422,0.05294475052257434,0.0021689004331310845,0.036792172698977166
ZZZ,YYY,Y,O,435.69,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_O_AA_570_2023-11-01_ 22:55,0.14581429231448764,0.0811968891225791,0.002916285846289753,0.039462646503408916
ZZZ,YYY,J,C,1595.69,AA,570,2023-11-01, 22:55,ZZZ_YYY_J_C_AA_570_2023-11-01_ 22:55,0.1605873104249441,0.08876633068311562,0.003211746208498882,0.044117695949265165
ZZZ,YYY,Y,P,344.78,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_P_AA_570_2023-11-01_ 22:55,0.17725242280170173,0.09395782081851606,0.0035450484560340346,0.05271638158207849
ZZZ,YYY,Y,Q,317.5,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_Q_AA_570_2023-11-01_ 22:55,0.20485450054353335,0.10727079993771015,0.0040970900108706675,0.06224378271490252
ZZZ,YYY,J,D,1421.59,AA,570,2023-11-01, 22:55,ZZZ_YYY_J_D_AA_570_2023-11-01_ 22:55,0.17680405083697415,0.10047022243095512,0.003536081016739483,0.04583295767687913
ZZZ,YYY,Y,E,477.5,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_E_AA_570_2023-11-01_ 22:55,0.15269706042974152,0.08380958789441838,0.0030539412085948303,0.042545353795172436
ZZZ,YYY,Y,R,522.96,AA,570,2023-11-01, 22:55,ZZZ_YYY_Y_R_AA_570_2023-11-01_ 22:55,0.15272856545623886,0.08053448144429519,0.0030545713091247773,0.04584653026769685
ZZZ,YYY,Y,S,187.0,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_S_AA_570_2023-12-01_ 22:55,0.21972952297558065,0.11941010809244601,0.004394590459511613,0.0624133728895978
ZZZ,YYY,Y,R,522.96,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_R_AA_570_2023-12-01_ 22:55,0.18830843978670456,0.11275311746307307,0.0037661687957340913,0.04306980317432039
ZZZ,YYY,Y,E,477.5,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_E_AA_570_2023-12-01_ 22:55,0.18948919102962627,0.11716924037663086,0.0037897838205925255,0.0396307374092722
ZZZ,YYY,Y,T,290.23,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_T_AA_570_2023-12-01_ 22:55,0.22642122532326692,0.11870974259981304,0.004528424506465338,0.06865103987033008
ZZZ,YYY,Y,G,313.78,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_G_AA_570_2023-12-01_ 22:55,0.26546570597984664,0.1531435669597041,0.005309314119596933,0.06652604360953955
ZZZ,YYY,Y,V,372.05,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_V_AA_570_2023-12-01_ 22:55,0.3172926561543651,0.1794575415001292,0.006345853123087302,0.0830982336673107
ZZZ,YYY,Y,I,272.05,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_I_AA_570_2023-12-01_ 22:55,0.1666923319517689,0.09613033280087421,0.003333846639035378,0.04180552414745808
ZZZ,YYY,Y,H,708.41,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_H_AA_570_2023-12-01_ 22:55,0.13626684699098884,0.0769726001248405,0.0027253369398197768,0.03578654178210587
ZZZ,YYY,Y,K,632.05,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_K_AA_570_2023-12-01_ 22:55,0.1543379362644829,0.09014538968259053,0.003086758725289658,0.03756735660281308
ZZZ,YYY,J,J,1795.69,AA,570,2023-12-01, 22:55,ZZZ_YYY_J_J_AA_570_2023-12-01_ 22:55,0.058612530449905435,0.03284729708405538,0.0011722506089981088,0.015653851834163554
ZZZ,YYY,Y,W,850.23,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_W_AA_570_2023-12-01_ 22:55,0.22300135013839675,0.11878657611037961,0.004460027002767935,0.06574430165594133
ZZZ,YYY,Y,L,577.5,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_L_AA_570_2023-12-01_ 22:55,0.14422180359649722,0.07416509473807699,0.0028844360719299444,0.04517667603679528
ZZZ,YYY,Y,Y,1132.05,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_Y_AA_570_2023-12-01_ 22:55,0.09556574898843549,0.04990047514738807,0.0019113149797687099,0.02917900815747781
ZZZ,YYY,Y,N,404.78,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_N_AA_570_2023-12-01_ 22:55,0.21055164791553885,0.1037738515980771,0.004211032958310777,0.07045505051792812
ZZZ,YYY,Y,M,317.84,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_M_AA_570_2023-12-01_ 22:55,0.1804806376349697,0.08240598736991195,0.003609612752699394,0.06693952314801681
ZZZ,YYY,J,C,1595.69,AA,570,2023-12-01, 22:55,ZZZ_YYY_J_C_AA_570_2023-12-01_ 22:55,0.17586493971616196,0.10005912067749681,0.0035172987943232394,0.045466956514431126
ZZZ,YYY,Y,B,990.23,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_B_AA_570_2023-12-01_ 22:55,0.09933113010978656,0.05391049958022254,0.001986622602195731,0.028284790346515484
ZZZ,YYY,Y,O,435.69,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_O_AA_570_2023-12-01_ 22:55,0.19422385173746073,0.11709500311039196,0.0038844770347492147,0.04362284824802616
ZZZ,YYY,J,D,1421.59,AA,570,2023-12-01, 22:55,ZZZ_YYY_J_D_AA_570_2023-12-01_ 22:55,0.17560945955576193,0.09673063815505221,0.003512189191115239,0.04858403234260576
ZZZ,YYY,Y,Q,317.5,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_Q_AA_570_2023-12-01_ 22:55,0.2553747424186338,0.131588064884183,0.005107494848372676,0.07973139730119241
ZZZ,YYY,Y,P,344.78,AA,570,2023-12-01, 22:55,ZZZ_YYY_Y_P_AA_570_2023-12-01_ 22:55,0.16465076606236514,0.09774866338478735,0.003293015321247303,0.03849782286979959
ZZZ,YYY,Y,S,187.0,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_S_AA_570_2023-12-02_ 22:55,0.26441974207099733,0.15535331933662774,0.005288394841419947,0.06345076894724828
ZZZ,YYY,Y,M,285.76,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_M_AA_570_2023-12-02_ 22:55,0.1929194145158239,0.1048225771558965,0.003858388290316478,0.054815868426052905
ZZZ,YYY,Y,N,404.78,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_N_AA_570_2023-12-02_ 22:55,0.2512159341240414,0.15001902643577894,0.005024318682480829,0.057859072974946406
ZZZ,YYY,Y,T,290.23,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_T_AA_570_2023-12-02_ 22:55,0.26746194608923823,0.14959384882329146,0.005349238921784765,0.07172762591354473
ZZZ,YYY,Y,G,313.78,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_G_AA_570_2023-12-02_ 22:55,0.24741865834506346,0.12709648519289038,0.0049483731669012695,0.07763941515858837
ZZZ,YYY,Y,B,990.23,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_B_AA_570_2023-12-02_ 22:55,0.14404164564122035,0.08407498954158127,0.002880832912824407,0.035117702738460356
ZZZ,YYY,Y,H,708.41,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_H_AA_570_2023-12-02_ 22:55,0.13328008810591926,0.07474002304185139,0.0026656017621183854,0.035547612578715124
ZZZ,YYY,Y,V,372.05,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_V_AA_570_2023-12-02_ 22:55,0.2821163943340884,0.15163548325263987,0.005642327886681769,0.08181236738337844
ZZZ,YYY,Y,I,272.05,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_I_AA_570_2023-12-02_ 22:55,0.20227315456588946,0.11755908194254386,0.004045463091317789,0.049819468624264986
ZZZ,YYY,Y,O,435.69,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_O_AA_570_2023-12-02_ 22:55,0.20396802574593706,0.120898898209022,0.004079360514918741,0.04788213743853153
ZZZ,YYY,J,J,1795.69,AA,570,2023-12-02, 22:55,ZZZ_YYY_J_J_AA_570_2023-12-02_ 22:55,0.06774760611122974,0.0389983208635315,0.0013549521222245948,0.017061990944059007
ZZZ,YYY,Y,P,344.78,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_P_AA_570_2023-12-02_ 22:55,0.22617807184357278,0.13876852569846831,0.004523561436871455,0.04839105025426114
ZZZ,YYY,J,C,1595.69,AA,570,2023-12-02, 22:55,ZZZ_YYY_J_C_AA_570_2023-12-02_ 22:55,0.17692858408522597,0.09633539969729782,0.0035385716817045196,0.05007083014362877
ZZZ,YYY,Y,Q,317.5,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_Q_AA_570_2023-12-02_ 22:55,0.24180964660467796,0.13028947597568846,0.004836192932093559,0.06980503606485594
ZZZ,YYY,J,D,1418.93,AA,570,2023-12-02, 22:55,ZZZ_YYY_J_D_AA_570_2023-12-02_ 22:55,0.21319192678091922,0.12270120103901988,0.0042638385356183845,0.053712499403426595
ZZZ,YYY,Y,W,850.23,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_W_AA_570_2023-12-02_ 22:55,0.2288545284553847,0.13280116278721504,0.004577090569107694,0.0565731481327001
ZZZ,YYY,Y,R,522.96,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_R_AA_570_2023-12-02_ 22:55,0.218788510164018,0.14360944870562417,0.004375770203280361,0.037435355734778804
ZZZ,YYY,Y,E,477.5,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_E_AA_570_2023-12-02_ 22:55,0.19018064527710957,0.10882669386632486,0.0038036129055421916,0.04854545381516025
ZZZ,YYY,Y,K,632.05,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_K_AA_570_2023-12-02_ 22:55,0.16672755165547976,0.0865787768932264,0.003334551033109595,0.0513862239272681
ZZZ,YYY,Y,Y,1132.05,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_Y_AA_570_2023-12-02_ 22:55,0.09157574962541237,0.04974785376781594,0.0018315149925082475,0.02602995407953018
ZZZ,YYY,Y,L,577.5,AA,570,2023-12-02, 22:55,ZZZ_YYY_Y_L_AA_570_2023-12-02_ 22:55,0.2109757596398723,0.12476245600823613,0.0042195151927974465,0.049817393349629605
ZZZ,YYY,Y,O,441.14,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_O_AA_570_2023-10-03_ 22:55,0.15783463484686416,0.09386347920604404,0.0031566926969372835,0.03674274220088066
ZZZ,YYY,Y,B,990.23,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_B_AA_570_2023-10-03_ 22:55,0.11854869204687375,0.059270050749611405,0.002370973840937475,0.0388275356007963
ZZZ,YYY,Y,H,722.96,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_H_AA_570_2023-10-03_ 22:55,0.14041034041791514,0.0809729305818008,0.0028082068083583028,0.035214901234938395
ZZZ,YYY,Y,N,404.78,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_N_AA_570_2023-10-03_ 22:55,0.1974132258992136,0.11049418177685688,0.003948264517984272,0.052862837520357246
ZZZ,YYY,Y,T,295.69,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_T_AA_570_2023-10-03_ 22:55,0.28648132212053506,0.15558062733983946,0.005729626442410702,0.08147914741825131
ZZZ,YYY,Y,W,850.23,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_W_AA_570_2023-10-03_ 22:55,0.23310109452410532,0.1316752260460413,0.004662021890482106,0.061213066128549515
ZZZ,YYY,J,J,1890.23,AA,570,2023-10-03, 22:55,ZZZ_YYY_J_J_AA_570_2023-10-03_ 22:55,0.05202039351499549,0.024306108309213422,0.0010404078702999098,0.018740128276861452
ZZZ,YYY,Y,P,350.23,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_P_AA_570_2023-10-03_ 22:55,0.18978885897813966,0.11536206623613016,0.003795777179562793,0.04168588309587917
ZZZ,YYY,J,C,1704.78,AA,570,2023-10-03, 22:55,ZZZ_YYY_J_C_AA_570_2023-10-03_ 22:55,0.15963567732180792,0.09272385280568043,0.0031927135464361583,0.039372709124248
ZZZ,YYY,Y,V,377.5,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_V_AA_570_2023-10-03_ 22:55,0.2577156233636464,0.1378843624353883,0.005154312467272928,0.07537214997529543
ZZZ,YYY,Y,I,277.5,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_I_AA_570_2023-10-03_ 22:55,0.17779962270813043,0.09738528254703255,0.0035559924541626086,0.04974172105402232
ZZZ,YYY,Y,R,522.96,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_R_AA_570_2023-10-03_ 22:55,0.17179846162715653,0.09800050450216004,0.0034359692325431307,0.04416061202600521
ZZZ,YYY,Y,E,477.5,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_E_AA_570_2023-10-03_ 22:55,0.18486975864995994,0.10882534137084231,0.0036973951729991988,0.044152112868575635
ZZZ,YYY,Y,K,650.23,AA,570,2023-10-03, 22:55,ZZZ_YYY_Y_K_AA_570_2023-10-03_ 22:55,0.14156224314620078,0.07447705582752616,0.002831244862924016,0.04266396134625257
